Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,62.91999816894531,63.029998779296875,61.939998626708984,62.40999984741211,50.02014923095703,9328200
2017-01-04,62.63999938964844,63.79999923706055,62.63999938964844,63.290000915527344,50.725460052490234,8674800
2017-01-05,63.380001068115234,63.95000076293945,63.029998779296875,63.77000045776367,51.11017608642578,5359400
2017-01-06,63.880001068115234,64.0,63.52000045776367,63.790000915527344,51.12620544433594,4722300
2017-01-09,63.79999923706055,64.37999725341797,63.75,64.20999908447266,51.46281814575195,8794500
2017-01-10,64.05000305175781,64.5,63.77000045776367,64.06999969482422,51.350616455078125,6523500
2017-01-11,63.380001068115234,63.650001525878906,60.59000015258789,61.13999938964844,49.49671936035156,13565200
2017-01-12,60.77000045776367,61.43000030517578,60.41999816894531,61.279998779296875,49.61005401611328,8194400
2017-01-13,61.349998474121094,62.40999984741211,61.04999923706055,61.9900016784668,50.18484115600586,7295100
2017-01-17,61.75,62.040000915527344,61.099998474121094,61.86000061035156,50.079593658447266,8446700
2017-01-18,61.7599983215332,62.13999938964844,61.31999969482422,61.65999984741211,49.91768264770508,5519400
2017-01-19,61.45000076293945,61.880001068115234,61.119998931884766,61.380001068115234,49.69100570678711,5384200
2017-01-20,61.40999984741211,61.77000045776367,61.08000183105469,61.150001525878906,49.50481414794922,6730000
2017-01-23,61.02000045776367,61.2599983215332,60.68000030517578,60.959999084472656,49.35098648071289,5244700
2017-01-24,60.90999984741211,60.93000030517578,59.66999816894531,60.58000183105469,49.043365478515625,6642000
2017-01-25,60.599998474121094,61.630001068115234,60.34000015258789,61.380001068115234,49.69100570678711,8052800
2017-01-26,61.15999984741211,61.900001525878906,61.06999969482422,61.27000045776367,49.601959228515625,7765300
2017-01-27,60.0,61.25,59.52000045776367,60.0,48.57381820678711,14151200
2017-01-30,59.90999984741211,60.470001220703125,59.27000045776367,60.43000030517578,48.92191696166992,7792700
2017-01-31,60.0099983215332,61.31999969482422,59.75,61.11000061035156,49.47242736816406,8149800
2017-02-01,61.06999969482422,61.099998474121094,60.27000045776367,60.88999938964844,49.29432678222656,5888700
2017-02-02,60.650001525878906,61.119998931884766,60.47999954223633,60.88999938964844,49.29432678222656,5365300
2017-02-03,60.900001525878906,61.060001373291016,60.439998626708984,60.66999816894531,49.1162109375,6470300
2017-02-06,60.5099983215332,60.970001220703125,60.349998474121094,60.650001525878906,49.10002136230469,5358100
2017-02-07,60.650001525878906,60.869998931884766,60.400001525878906,60.560001373291016,49.02716827392578,4210300
2017-02-08,60.13999938964844,61.02000045776367,60.04999923706055,60.52000045776367,48.99478530883789,5357800
2017-02-09,60.52000045776367,61.0,60.41999816894531,60.84000015258789,49.253849029541016,4324600
2017-02-10,60.849998474121094,61.0,60.27000045776367,60.41999816894531,48.9138298034668,5749200
2017-02-13,60.58000183105469,60.86000061035156,60.43000030517578,60.5099983215332,48.986690521240234,6396000
2017-02-14,60.439998626708984,60.97999954223633,60.150001525878906,60.81999969482422,49.2376594543457,13562200
2017-02-15,60.91999816894531,61.84000015258789,60.400001525878906,61.650001525878906,49.909584045410156,8927600
2017-02-16,61.66999816894531,61.90999984741211,60.810001373291016,61.47999954223633,49.77195739746094,5662000
2017-02-17,61.540000915527344,62.08000183105469,61.16999816894531,61.77000045776367,50.00674057006836,8124400
2017-02-21,61.84000015258789,62.11000061035156,61.5,61.83000183105469,50.055320739746094,8503500
2017-02-22,61.720001220703125,61.95000076293945,61.29999923706055,61.36000061035156,49.67481231689453,6422200
2017-02-23,61.68000030517578,62.2400016784668,61.45000076293945,61.939998626708984,50.144371032714844,8057700
2017-02-24,61.91999816894531,62.22999954223633,61.4900016784668,62.09000015258789,50.26579666137695,6536400
2017-02-27,62.02000045776367,62.369998931884766,61.68000030517578,62.220001220703125,50.37104034423828,5214100
2017-02-28,62.11000061035156,62.400001525878906,61.689998626708984,61.84000015258789,50.063419342041016,6756100
2017-03-01,62.15999984741211,62.93000030517578,61.95000076293945,62.83000183105469,50.8648796081543,7737400
2017-03-02,62.779998779296875,63.599998474121094,62.599998474121094,63.25,51.20489501953125,8190000
2017-03-03,63.11000061035156,63.529998779296875,62.83000183105469,63.34000015258789,51.27775192260742,6125800
2017-03-06,63.0,63.849998474121094,62.880001068115234,63.54999923706055,51.44776153564453,6837000
2017-03-07,63.13999938964844,64.13999938964844,62.970001220703125,63.689998626708984,51.56109619140625,9638000
2017-03-08,63.75,64.68000030517578,63.5,64.13999938964844,51.92539978027344,7049700
2017-03-09,64.13999938964844,64.72000122070312,64.05000305175781,64.5,52.21684265136719,6957000
2017-03-10,65.30000305175781,66.44999694824219,65.11000061035156,65.87999725341797,53.33404541015625,12788100
2017-03-13,65.87000274658203,65.94000244140625,65.30000305175781,65.8499984741211,53.309757232666016,7577400
2017-03-14,65.87999725341797,66.05000305175781,65.5999984741211,65.66999816894531,53.16404342651367,3727200
2017-03-15,65.69999694824219,66.79000091552734,65.68000030517578,66.55000305175781,53.87645721435547,5241200
2017-03-16,66.4000015258789,66.44999694824219,65.55000305175781,65.9000015258789,53.350242614746094,5162800
2017-03-17,66.04000091552734,66.08999633789062,65.5,65.69000244140625,53.180233001708984,11288000
2017-03-20,65.77999877929688,66.01000213623047,65.55999755859375,65.80000305175781,53.269290924072266,4252100
2017-03-21,65.95999908447266,66.0,65.04000091552734,65.3499984741211,52.904972076416016,5187400
